section,page_title,page_url,source_file,link_url,link_text,http_status,final_url,remote_title,redirect_domain_changed,needs_review,reason
history-content,Black Confederates,/history-content/ask-a-historian/24634,history-content/ask-a-historian/black-confederates-24634.md,http://memory.loc.gov/ammem/alhtml/almgall.html,"""Lincoln Papers: Emancipation Proclamation.""",TIMEOUT,,,False,True,Timed out after 15s
blog,Teaching About Haiti,/nhec-blog/23787,blog/teaching-about-haiti-23787.md,http://memory.loc.gov/ammem/alhtml/malhome.html,Abraham Lincoln papers,TIMEOUT,,,False,True,Timed out after 15s
digital-classroom,Beyond Google Searching,/digital-classroom/ask-a-digital-historian/24089,digital-classroom/ask-a-digital-historian/beyond-google-searching-24089.md,http://memory.loc.gov/ammem/award98/nbhihtml/,Prairie Settlement: Nebraska Photographs and Family Letters,TIMEOUT,,,False,True,Timed out after 15s
blog,Resources: Asian Pacific American Heritage Month,/nhec-blog/22027,blog/resources-asian-pacific-american-heritage-month-22027.md,http://memory.loc.gov/ammem/award99/cubhtml/,The Chinese in California,TIMEOUT,,,False,True,Timed out after 15s
teaching-materials,Teaching the Transcontinental Railroad,/teaching-materials/ask-a-master-teacher/24076,teaching-materials/ask-a-master-teacher/teaching-the-transcontinental-railroad-24076.md,http://memory.loc.gov/ammem/award99/cubhtml/cichome.html,Chinese and westward expansion,TIMEOUT,,,False,True,Timed out after 15s
teaching-materials,Slave Badges,/teaching-materials/ask-a-master-teacher/25146,teaching-materials/ask-a-master-teacher/slave-badges-25146.md,http://memory.loc.gov/ammem/awhhtml/awlaw3/slavery.html,one from the Library of Congress,TIMEOUT,,,False,True,Timed out after 15s
teaching-materials,Using Visual Fine Arts to Enrich Understanding,/teaching-materials/ask-a-master-teacher/24271,teaching-materials/ask-a-master-teacher/using-visual-fine-arts-to-enrich-understanding-24271.md,http://memory.loc.gov/ammem/awhhtml/awpnp6/migrant_mother.html,here,TIMEOUT,,,False,True,Timed out after 15s
history-content,Industrializing Women,/history-content/ask-a-historian/25037,history-content/ask-a-historian/industrializing-women-25037.md,http://memory.loc.gov/ammem/awhhtml/index.html,American Women,TIMEOUT,,,False,True,Timed out after 15s
teaching-materials,Making the Most of Maps,/teaching-materials/ask-a-master-teacher/24966,teaching-materials/ask-a-master-teacher/making-the-most-of-maps-24966.md,http://memory.loc.gov/ammem/browse/ListSome.php?category=Maps,large collection of maps,TIMEOUT,,,False,True,Timed out after 15s
blog,Presidents in the Library,/nhec-blog/24528,blog/presidents-in-the-library-24528.md,http://memory.loc.gov/ammem/browse/ListSome.php?category=Presidents,American Memory,TIMEOUT,,,False,True,Timed out after 15s
digital-classroom,Historic Images are Everywhere,/digital-classroom/ask-a-digital-historian/23885,digital-classroom/ask-a-digital-historian/historic-images-are-everywhere-23885.md,http://memory.loc.gov/ammem/browse/ListSome.php?format=Photograph,LOC Photos and Prints collections,TIMEOUT,,,False,True,Timed out after 15s
history-content,Everyday Life in the 19th Century,/history-content/ask-a-historian/23835,history-content/ask-a-historian/everyday-life-in-the-19th-century-23835.md,http://memory.loc.gov/ammem/cbhtml/cbhome.html,"California as I Saw It: First-Person Narratives of California's Early Years, 1849-1900",TIMEOUT,,,False,True,Timed out after 15s
blog,Constitution Day 2010,/nhec-blog/24230,blog/constitution-day-2010-24230.md,http://memory.loc.gov/ammem/collections/continental/,*Documents from the Continental Congress and the Constitutional Convention*,TIMEOUT,,,False,True,Timed out after 15s
history-content,Everyday Life in the 19th Century,/history-content/ask-a-historian/23835,history-content/ask-a-historian/everyday-life-in-the-19th-century-23835.md,http://memory.loc.gov/ammem/collections/sheetmusic/brown/index.html,"African-American Sheet Music, 1850-1920",TIMEOUT,,,False,True,Timed out after 15s
history-content,Voices from the Days of Slavery: Former Slaves Tell Their Stories,/history-content/website-reviews/22980,history-content/website-reviews/voices-from-the-days-of-slavery-former-slaves-tell-their-stories-22980.md,http://memory.loc.gov/ammem/collections/voices/vfssp.html,Faces and Voices from the Presentation,TIMEOUT,,,False,True,Timed out after 15s
digital-classroom,Beyond Google Searching,/digital-classroom/ask-a-digital-historian/24089,digital-classroom/ask-a-digital-historian/beyond-google-searching-24089.md,http://memory.loc.gov/ammem/cwphtml/cwphome.html,Civil War photographs,TIMEOUT,,,False,True,Timed out after 15s
teaching-materials,Building Background Knowledge for English Language Learners,/teaching-materials/ask-a-master-teacher/25522,teaching-materials/ask-a-master-teacher/building-background-knowledge-for-english-language-learners-25522.md,http://memory.loc.gov/ammem/gmdhtml/gutierrz.html,the original,TIMEOUT,,,False,True,Timed out after 15s
history-content,Is the Story of George Washington and the Colt a True Story?,/history-content/ask-a-historian/21573,history-content/ask-a-historian/is-the-story-of-george-washington-and-the-colt-a-true-story-21573.md,http://memory.loc.gov/ammem/gwhtml/gwhome.html,George Washington Papers at the Library of Congress,TIMEOUT,,,False,True,Timed out after 15s
best-practices,Questioning Textbook Authority,/best-practices/teaching-with-textbooks/20571,best-practices/teaching-with-textbooks/questioning-textbook-authority-20571.md,http://memory.loc.gov/ammem/index.html,American Memory,TIMEOUT,,,False,True,Timed out after 15s
digital-classroom,Just Blog About It! (Part 2),/digital-classroom/ask-a-digital-historian/24546,digital-classroom/ask-a-digital-historian/just-blog-about-it-part-2-24546.md,http://memory.loc.gov/ammem/index.html,Library of Congress,TIMEOUT,,,False,True,Timed out after 15s
history-content,Library of Congress,/history-content/national-resources/19183,history-content/national-resources/library-of-congress-19183.md,http://memory.loc.gov/ammem/index.html,American Memory,TIMEOUT,,,False,True,Timed out after 15s
teaching-materials,Teaching High School History at Home,/teaching-materials/ask-a-master-teacher/25161,teaching-materials/ask-a-master-teacher/teaching-high-school-history-at-home-25161.md,http://memory.loc.gov/ammem/index.html,American Memory,TIMEOUT,,,False,True,Timed out after 15s
teaching-materials,Hispano Music & Culture of the Northern Rio Grande,/teaching-materials/english-language-learners/24134,teaching-materials/english-language-learners/hispano-music-culture-of-the-northern-rio-grande-24134.md,http://memory.loc.gov/ammem/index.html,America Memory,TIMEOUT,,,False,True,Timed out after 15s
teaching-materials,Stop Action and Assess Alternatives,/teaching-materials/teaching-guides/24466,teaching-materials/teaching-guides/stop-action-and-assess-alternatives-24466.md,http://memory.loc.gov/ammem/index.html,American Memory site,TIMEOUT,,,False,True,Timed out after 15s
history-content,"By Popular Demand: ""Votes for Women"" Suffrage Pictures, 1850-1920",/history-content/website-reviews/22814,history-content/website-reviews/by-popular-demand-votes-for-women-suffrage-pictures-1850-1920-22814.md,http://memory.loc.gov/ammem/naw/nawshome.html,"""'Votes for Women': Selections from the National American Woman Suffrage Collection, 1848-1920.""",TIMEOUT,,,False,True,Timed out after 15s
teaching-materials,Follow the Line,/teaching-materials/ask-a-master-teacher/24483,teaching-materials/ask-a-master-teacher/follow-the-line-24483.md,http://memory.loc.gov/ammem/naw/nawstime.html,women’s suffrage,TIMEOUT,,,False,True,Timed out after 15s
history-content,Making of America,/history-content/website-reviews/14746,history-content/website-reviews/making-of-america-14746.md,http://memory.loc.gov/ammem/ndlpcoop/moahtml/ncphome.html,"""The Nineteenth Century in Print""",TIMEOUT,,,False,True,Timed out after 15s
blog,Classroom Resources: Presidential Inaugurals,/nhec-blog/20576,blog/classroom-resources-presidential-inaugurals-20576.md,http://memory.loc.gov/ammem/pihtml/,"approximately 400 items or 2,000 digital files",TIMEOUT,,,False,True,Timed out after 15s
history-content,"Quilts and Quiltmaking in America, 1978-1996",/history-content/website-reviews/23087,history-content/website-reviews/quilts-and-quiltmaking-in-america-1978-1996-23087.md,http://memory.loc.gov/ammem/qlthtml/qltbrov.html,Blue Ridge Quilts,TIMEOUT,,,False,True,Timed out after 15s
history-content,"Quilts and Quiltmaking in America, 1978-1996",/history-content/website-reviews/23087,history-content/website-reviews/quilts-and-quiltmaking-in-america-1978-1996-23087.md,http://memory.loc.gov/ammem/qlthtml/qltle.html,Quilt Contest,TIMEOUT,,,False,True,Timed out after 15s
history-content,"Quilts and Quiltmaking in America, 1978-1996",/history-content/website-reviews/23087,history-content/website-reviews/quilts-and-quiltmaking-in-america-1978-1996-23087.md,http://memory.loc.gov/ammem/qlthtml/qltov.html,Speaking of Quilts,TIMEOUT,,,False,True,Timed out after 15s
teaching-materials,Using Historical Ephemera in the Classroom,/teaching-materials/teaching-guides/25028,teaching-materials/teaching-guides/using-historical-ephemera-in-the-classroom-25028.md,http://memory.loc.gov/ammem/rbpehtml/,An American Time Capsule: Three Centuries of Broadsides and Other Printed Ephemera,TIMEOUT,,,False,True,Timed out after 15s
teaching-materials,Hispano Music & Culture of the Northern Rio Grande,/teaching-materials/english-language-learners/24134,teaching-materials/english-language-learners/hispano-music-culture-of-the-northern-rio-grande-24134.md,http://memory.loc.gov/ammem/rghtml/rgculture.html,"Nuevo Mexicanos of the Upper Rio Grande: Culture, History, and Society",TIMEOUT,,,False,True,Timed out after 15s
teaching-materials,Hispano Music & Culture of the Northern Rio Grande,/teaching-materials/english-language-learners/24134,teaching-materials/english-language-learners/hispano-music-culture-of-the-northern-rio-grande-24134.md,http://memory.loc.gov/ammem/rghtml/rghome.html,Hispano Music & Culture of the Northern Rio Grande,TIMEOUT,,,False,True,Timed out after 15s
teaching-materials,Hispano Music & Culture of the Northern Rio Grande,/teaching-materials/english-language-learners/24134,teaching-materials/english-language-learners/hispano-music-culture-of-the-northern-rio-grande-24134.md,http://memory.loc.gov/ammem/rghtml/rgmusic.html,La Musica Nuevo Mexicana: Religious and Secular Music from the Juan B. Rael Collection,TIMEOUT,,,False,True,Timed out after 15s
teaching-materials,Hispano Music & Culture of the Northern Rio Grande,/teaching-materials/english-language-learners/24134,teaching-materials/english-language-learners/hispano-music-culture-of-the-northern-rio-grande-24134.md,http://memory.loc.gov/ammem/rghtml/rgrael.html,"Juan Bautista Rael, 1900-1993: Pioneer Hispano Folklorist",TIMEOUT,,,False,True,Timed out after 15s
teaching-materials,Hispano Music & Culture of the Northern Rio Grande,/teaching-materials/english-language-learners/24134,teaching-materials/english-language-learners/hispano-music-culture-of-the-northern-rio-grande-24134.md,http://memory.loc.gov/ammem/rghtml/rgtheater.html,Hispano Folk Theater in New Mexico,TIMEOUT,,,False,True,Timed out after 15s
blog,Remembering Pearl Harbor: Resources for the 70th Anniversary,/nhec-blog/25324,blog/remembering-pearl-harbor-resources-for-the-70th-anniversary-25324.md,http://memory.loc.gov/ammem/today/dec07.html,Today in History,TIMEOUT,,,False,True,Timed out after 15s
blog,"A Day On, Not a Day Off",/nhec-blog/24456,blog/a-day-on-not-a-day-off-24456.md,http://memory.loc.gov/ammem/today/jan15.html,Today in History entry for January 15,TIMEOUT,,,False,True,Timed out after 15s
blog,Resources for Martin Luther King Jr. Day,/nhec-blog/25376,blog/resources-for-martin-luther-king-jr-day-25376.md,http://memory.loc.gov/ammem/today/jan15.html,feature,TIMEOUT,,,False,True,Timed out after 15s
blog,Resources for Independence Day,/nhec-blog/25621,blog/resources-for-independence-day-25621.md,http://memory.loc.gov/ammem/today/jul04.html,primary sources,TIMEOUT,,,False,True,Timed out after 15s
blog,Resources for Flag Day,/nhec-blog/25617,blog/resources-for-flag-day-25617.md,http://memory.loc.gov/ammem/today/jun14.html,primary sources,TIMEOUT,,,False,True,Timed out after 15s
blog,Resources for Memorial Day,/nhec-blog/25582,blog/resources-for-memorial-day-25582.md,http://memory.loc.gov/ammem/today/may30.html,primary sources,TIMEOUT,,,False,True,Timed out after 15s
blog,Teaching about Memorial Day,/nhec-blog/19266,blog/teaching-about-memorial-day-19266.md,http://memory.loc.gov/ammem/today/may30.html,Library of Congress summarizes [the history of Memorial Day,TIMEOUT,,,False,True,Timed out after 15s
blog,Teaching Thanksgiving 2011,/nhec-blog/25309,blog/teaching-thanksgiving-2011-25309.md,http://memory.loc.gov/ammem/today/nov25.html,Today in History,TIMEOUT,,,False,True,Timed out after 15s
blog,Remember the Ladies—But Not Just in March,/nhec-blog/21712,blog/remember-the-ladiesbut-not-just-in-march-21712.md,http://memory.loc.gov/ammem/vfwhtml/vfwhome.html,"""Votes for Women"" Suffrage Pictures, 1850–1920",TIMEOUT,,,False,True,Timed out after 15s
blog,Resources for Independence Day,/nhec-blog/25621,blog/resources-for-independence-day-25621.md,http://memory.loc.gov/cgi-bin/ampage?collId=mgw3&fileName=mgw3g/gwpage001.db&recNum=307,general orders,TIMEOUT,,,False,True,Timed out after 15s
blog,New Visitor's Center Opens at Monticello,/nhec-blog/21984,blog/new-visitors-center-opens-at-monticello-21984.md,"http://memory.loc.gov/cgi-bin/ampage?collId=mtj1&fileName=mtj1page025.db&recNum=178""",image and transcription of Jefferson's 1801 address to Congress,TIMEOUT,,,False,True,Timed out after 15s
